imdb_id,imdb_rating,title,original_title,is_adult,year_of_release,runtime,genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,imdb_votes
tt1630613,6.6,Soch Lo,Soch Lo,0,2010,\N,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83
tt1639426,8.2,Udaan,Udaan,0,2010,134,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39567
tt1646217,4.2,Mr. Singh/Mrs. Mehta,Mr. Singh/Mrs. Mehta,0,2010,118,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175
tt1649760,6,The Film Emotional Atyachar,The Film Emotional Atyachar,0,2010,87,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278
tt1663647,4.4,Help,Help,0,2010,109,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,338
tt1667838,5.6,I Hate Luv Storys,I Hate Luv Storys,0,2010,129,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7059
tt1673411,4.3,Kushti,Kushti,0,2010,121,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
tt1708453,7,Aakrosh,Aakrosh,0,2010,115,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2987
tt1714832,7.6,Do Dooni Chaar,Do Dooni Chaar,0,2010,112,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4556
tt1738293,7.2,Khichdi: The Movie,Khichdi: The Movie,0,2010,120,Comedy|Family,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1774
tt1742307,3.7,Dunno Y Na Jaane Kyun...,Dunno Y Na Jaane Kyun...,0,2010,137,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,137
tt1744641,5.9,Ramayana: The Epic,Ramayana: The Epic,0,2010,98,Adventure|Animation|Family,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,361
tt1745753,4.8,Life Express,Life Express,0,2010,125,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
tt1753640,5,Crook: It's Good to Be Bad,Crook: It's Good to Be Bad,0,2010,121,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1686
tt1773015,7.5,Phas Gaye Re Obama,Phas Gaye Re Obama,0,2010,108,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4660
tt1781838,5.7,Isi Life Mein...!,Isi Life Mein...!,0,2010,139,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,344
tt1805263,8,I Am Kalam,I Am Kalam,0,2010,88,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3186
tt1808221,3.2,Kaalo,Kaalo,0,2010,79,Action|Drama|Horror,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,209
tt1895476,7.1,Memories in March,Memories in March,0,2010,104,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,357
tt1916728,7.2,Shor in the City,Shor in the City,0,2010,112,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3221
tt1920986,4.2,Khuda Kasam,Khuda Kasam,0,2010,160,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82
tt1221147,6,Tera Kya Hoga Johnny,Tera Kya Hoga Johnny,0,2009,155,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,191
tt1245732,6.4,Red Alert: The War Within,Red Alert: The War Within,0,2009,120,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,318
tt1397492,7.3,Well Done Abba!,Well Done Abba!,0,2009,144,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602
tt1437367,8,Thanks Maa,Thanks Maa,0,2009,120,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,666
tt1239276,7.1,Colours of Passion,Rang Rasiya,0,2008,132,Biography|Drama|Romance,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1699
tt1722425,7.4,Antardwand,Antardwand,0,2008,114,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,472
tt0246825,7.3,Om Dar-B-Dar,Om Dar-B-Dar,0,1988,101,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280
tt0073707,8.2,Sholay,Sholay,0,1975,198,Action|Adventure|Comedy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47924
